Date,Date,Close,Volume,signal_rsi,signal_bb,signal_obv,signal_mva,calculated_average,ta_query
2018-02-14,2018-02-14,0.006730000022798777,40527400,0,0,2,-2,-0.19999999999999996,DOGE
2018-02-15,2018-02-15,0.007346999831497669,43275000,0,0,2,-2,-0.19999999999999996,DOGE
2018-02-16,2018-02-16,0.007034000009298325,26553900,0,0,-2,-2,-1.0,DOGE
2018-02-17,2018-02-17,0.0070489998906850815,18333100,0,0,2,-2,-0.19999999999999996,DOGE
2018-02-18,2018-02-18,0.006424000021070242,15291500,0,0,-2,-2,-1.0,DOGE
2018-02-19,2018-02-19,0.006697000004351139,13019200,2,0,2,-2,0.20000000000000007,DOGE
2018-02-20,2018-02-20,0.0070940000005066395,107911000,0,0,2,-2,-0.19999999999999996,DOGE
2018-02-21,2018-02-21,0.006581000052392483,36813100,0,0,-2,-2,-1.0,DOGE
2018-02-22,2018-02-22,0.006258999928832054,20365500,0,0,-2,-2,-1.0,DOGE
2018-02-23,2018-02-23,0.006647999864071608,19390500,0,0,2,-2,-0.19999999999999996,DOGE
2018-02-24,2018-02-24,0.0063240001909434795,15687300,0,0,-2,-2,-1.0,DOGE
2018-02-25,2018-02-25,0.006142000202089548,11758800,0,0,-2,-2,-1.0,DOGE
2018-02-26,2018-02-26,0.0063390000723302364,12068600,0,0,2,-2,-0.19999999999999996,DOGE
2018-02-27,2018-02-27,0.006291000172495842,12201900,0,0,-2,-2,-1.0,DOGE
2018-02-28,2018-02-28,0.006018000189214945,13227600,0,0,-2,-2,-1.0,DOGE
2018-03-01,2018-03-01,0.006215000059455633,15518400,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-02,2018-03-02,0.005481999833136797,22498100,0,0,-2,-2,-1.0,DOGE
2018-03-03,2018-03-03,0.0053010000847280025,21545000,0,0,-2,-2,-1.0,DOGE
2018-03-04,2018-03-04,0.005501999985426664,12133500,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-05,2018-03-05,0.005218000151216984,13627700,0,0,-2,2,0.19999999999999996,DOGE
2018-03-06,2018-03-06,0.004610000178217888,14766900,0,2,-2,2,0.7999999999999999,DOGE
2018-03-07,2018-03-07,0.004023999907076359,17585500,0,2,-2,-2,-0.4,DOGE
2018-03-08,2018-03-08,0.004025000147521496,15499400,0,2,2,-2,0.4,DOGE
2018-03-09,2018-03-09,0.004145999904721975,13624400,-2,0,2,-2,-0.6,DOGE
2018-03-10,2018-03-10,0.003973000217229128,9880540,-2,0,-2,-2,-1.4,DOGE
2018-03-11,2018-03-11,0.004209999926388264,9251440,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-12,2018-03-12,0.004031999967992306,7601500,-2,0,-2,-2,-1.4,DOGE
2018-03-13,2018-03-13,0.00395999988541007,6006560,-2,0,-2,-2,-1.4,DOGE
2018-03-14,2018-03-14,0.003524000057950616,7532350,-2,0,-2,-2,-1.4,DOGE
2018-03-15,2018-03-15,0.0035359999164938927,9316740,-2,0,2,-2,-0.6,DOGE
2018-03-16,2018-03-16,0.0035099999513477087,6407110,-2,0,-2,-2,-1.4,DOGE
2018-03-17,2018-03-17,0.003298999974504113,6231110,-2,0,-2,-2,-1.4,DOGE
2018-03-18,2018-03-18,0.0031900000758469105,9029610,-2,0,-2,-2,-1.4,DOGE
2018-03-19,2018-03-19,0.00343999988399446,8278910,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-20,2018-03-20,0.0036510000936686993,6638060,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-21,2018-03-21,0.0036589999217540026,6711100,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-22,2018-03-22,0.0035280000884085894,5210480,0,0,-2,-2,-1.0,DOGE
2018-03-23,2018-03-23,0.0035600000992417336,6178530,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-24,2018-03-24,0.003590000094845891,4461220,0,0,2,-2,-0.19999999999999996,DOGE
2018-03-25,2018-03-25,0.003504999913275242,3476340,0,0,-2,-2,-1.0,DOGE
2018-03-26,2018-03-26,0.0032889998983591795,6061990,0,0,-2,-2,-1.0,DOGE
2018-03-27,2018-03-27,0.0031449999660253525,5235300,0,0,-2,-2,-1.0,DOGE
2018-03-28,2018-03-28,0.003140999935567379,4912220,0,0,-2,-2,-1.0,DOGE
2018-03-29,2018-03-29,0.002827000105753541,5630550,0,2,-2,-2,-0.4,DOGE
2018-03-30,2018-03-30,0.0027630000840872526,5378440,0,0,-2,-2,-1.0,DOGE
2018-03-31,2018-03-31,0.002819000044837594,3505010,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-01,2018-04-01,0.002718999981880188,3373820,0,0,-2,-2,-1.0,DOGE
2018-04-02,2018-04-02,0.0027970001101493835,5034000,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-03,2018-04-03,0.0029800001066178083,6618080,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-04,2018-04-04,0.0027699999045580626,5330250,0,0,-2,-2,-1.0,DOGE
2018-04-05,2018-04-05,0.002713999943807721,4829150,0,0,-2,-2,-1.0,DOGE
2018-04-06,2018-04-06,0.0026700000744313,2848290,0,0,-2,-2,-1.0,DOGE
2018-04-07,2018-04-07,0.0028019999153912067,3034220,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-08,2018-04-08,0.0028429999947547913,3683180,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-09,2018-04-09,0.0027630000840872526,4827250,0,0,-2,-2,-1.0,DOGE
2018-04-10,2018-04-10,0.0030429998878389597,10212100,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-11,2018-04-11,0.003396000014618039,25292400,0,0,2,-2,-0.19999999999999996,DOGE
2018-04-12,2018-04-12,0.0037980000488460064,13877700,0,-2,2,-2,-0.7999999999999999,DOGE
2018-04-13,2018-04-13,0.003994999919086695,18150400,0,-2,2,-2,-0.7999999999999999,DOGE
2018-04-14,2018-04-14,0.004149999935179949,13585900,0,-2,2,-2,-0.7999999999999999,DOGE
2018-04-15,2018-04-15,0.00457100011408329,11867500,2,-2,2,-2,-0.3999999999999999,DOGE
2018-04-16,2018-04-16,0.004585000220686197,22272600,2,-2,2,-2,-0.3999999999999999,DOGE
2018-04-17,2018-04-17,0.0047439998015761375,17139500,2,0,2,-2,0.20000000000000007,DOGE
2018-04-18,2018-04-18,0.005412000231444836,21720200,2,-2,2,-2,-0.3999999999999999,DOGE
2018-04-19,2018-04-19,0.005824000108987093,27012500,2,-2,2,-2,-0.3999999999999999,DOGE
2018-04-20,2018-04-20,0.0058929999358952045,23110700,2,0,2,-2,0.20000000000000007,DOGE
2018-04-21,2018-04-21,0.005413000006228685,25007100,2,0,-2,2,0.6,DOGE
2018-04-22,2018-04-22,0.005539000034332275,18456900,2,0,2,2,1.4,DOGE
2018-04-23,2018-04-23,0.005481999833136797,33576300,2,0,-2,2,0.6,DOGE
2018-04-24,2018-04-24,0.005799999926239252,36637000,2,0,2,2,1.4,DOGE
2018-04-25,2018-04-25,0.0050929998978972435,38270000,0,0,-2,2,0.19999999999999996,DOGE
2018-04-26,2018-04-26,0.005626999773085117,41358700,0,0,2,2,1.0,DOGE
2018-04-27,2018-04-27,0.005421999841928482,38969800,0,0,-2,2,0.19999999999999996,DOGE
2018-04-28,2018-04-28,0.005357000045478344,35916600,0,0,-2,2,0.19999999999999996,DOGE
2018-04-29,2018-04-29,0.005458999890834093,37883800,0,0,2,2,1.0,DOGE
2018-04-30,2018-04-30,0.005210000090301037,36411800,0,0,-2,2,0.19999999999999996,DOGE
2018-05-01,2018-05-01,0.005144000053405762,11657500,0,0,-2,2,0.19999999999999996,DOGE
2018-05-02,2018-05-02,0.005272999871522188,49958400,0,0,2,2,1.0,DOGE
2018-05-03,2018-05-03,0.0056409998796880245,50484900,0,0,2,2,1.0,DOGE
2018-05-04,2018-05-04,0.005268999841064215,14434200,0,0,-2,2,0.19999999999999996,DOGE
2018-05-05,2018-05-05,0.005179999861866236,30335800,0,0,-2,2,0.19999999999999996,DOGE
2018-05-06,2018-05-06,0.004970000125467777,33446900,0,0,-2,2,0.19999999999999996,DOGE
2018-05-07,2018-05-07,0.00481700012460351,25891500,0,2,-2,2,0.7999999999999999,DOGE
2018-05-08,2018-05-08,0.005303000099956989,40660100,0,0,2,2,1.0,DOGE
2018-05-09,2018-05-09,0.0050929998978972435,33562300,0,0,-2,2,0.19999999999999996,DOGE
2018-05-10,2018-05-10,0.0048699998296797276,34878500,0,0,-2,2,0.19999999999999996,DOGE
2018-05-11,2018-05-11,0.004362000152468681,27582800,0,2,-2,2,0.7999999999999999,DOGE
2018-05-12,2018-05-12,0.004472999833524227,27449400,0,0,2,2,1.0,DOGE
2018-05-13,2018-05-13,0.004329000134021044,19823500,0,0,-2,2,0.19999999999999996,DOGE
2018-05-14,2018-05-14,0.004459999967366457,12399700,0,0,2,2,1.0,DOGE
2018-05-15,2018-05-15,0.004515000153332949,21076900,0,0,2,2,1.0,DOGE
2018-05-16,2018-05-16,0.004385000094771385,9611630,0,0,-2,2,0.19999999999999996,DOGE
2018-05-17,2018-05-17,0.004188000224530697,17314000,0,0,-2,2,0.19999999999999996,DOGE
2018-05-18,2018-05-18,0.004017000086605549,13622000,0,0,-2,2,0.19999999999999996,DOGE
2018-05-19,2018-05-19,0.0042860000394284725,15007400,0,0,2,2,1.0,DOGE
2018-05-20,2018-05-20,0.004422999918460846,15909900,0,0,2,2,1.0,DOGE
2018-05-21,2018-05-21,0.004271000158041716,18454500,0,0,-2,2,0.19999999999999996,DOGE
2018-05-22,2018-05-22,0.0038509999867528677,10205700,0,0,-2,2,0.19999999999999996,DOGE
2018-05-23,2018-05-23,0.0035910001024603844,14899100,0,0,-2,-2,-1.0,DOGE
2018-05-24,2018-05-24,0.0034990001004189253,10460200,0,0,-2,-2,-1.0,DOGE
2018-05-25,2018-05-25,0.003513999981805682,10613600,0,0,2,-2,-0.19999999999999996,DOGE
2018-05-26,2018-05-26,0.0034630000591278076,6353660,0,0,-2,-2,-1.0,DOGE
2018-05-27,2018-05-27,0.00342399999499321,3494870,0,0,-2,-2,-1.0,DOGE
2018-05-28,2018-05-28,0.0032259998843073845,7502800,0,0,-2,-2,-1.0,DOGE
2018-05-29,2018-05-29,0.0034370000939816236,9244550,0,0,2,-2,-0.19999999999999996,DOGE
2018-05-30,2018-05-30,0.0033539999276399612,7463910,0,0,-2,-2,-1.0,DOGE
2018-05-31,2018-05-31,0.003398000029847026,8971080,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-01,2018-06-01,0.0034229999873787165,5436780,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-02,2018-06-02,0.003558000084012747,5918490,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-03,2018-06-03,0.0036899999249726534,19570200,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-04,2018-06-04,0.003531999886035919,22162200,0,0,-2,-2,-1.0,DOGE
2018-06-05,2018-06-05,0.0036539998836815357,18819700,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-06,2018-06-06,0.0037869999650865793,21273700,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-07,2018-06-07,0.0037320000119507313,6110720,0,0,-2,-2,-1.0,DOGE
2018-06-08,2018-06-08,0.0036589999217540026,6921140,0,0,-2,-2,-1.0,DOGE
2018-06-09,2018-06-09,0.0035929998848587275,4672910,0,0,-2,-2,-1.0,DOGE
2018-06-10,2018-06-10,0.0031820000149309635,7439530,0,0,-2,-2,-1.0,DOGE
2018-06-11,2018-06-11,0.0032339999452233315,4841840,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-12,2018-06-12,0.003089000005275011,4965300,0,2,-2,-2,-0.4,DOGE
2018-06-13,2018-06-13,0.0028170000296086073,11074900,0,2,-2,-2,-0.4,DOGE
2018-06-14,2018-06-14,0.0029440000653266907,9869880,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-15,2018-06-15,0.0029009999707341194,12125600,0,0,-2,-2,-1.0,DOGE
2018-06-16,2018-06-16,0.002894999925047159,6642410,0,0,-2,-2,-1.0,DOGE
2018-06-17,2018-06-17,0.0028729999903589487,6253640,0,0,-2,-2,-1.0,DOGE
2018-06-18,2018-06-18,0.0030269999988377094,8143520,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-19,2018-06-19,0.0030330000445246696,4460270,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-20,2018-06-20,0.003020999953150749,3245680,0,0,-2,-2,-1.0,DOGE
2018-06-21,2018-06-21,0.0029879999347031116,3952000,0,0,-2,-2,-1.0,DOGE
2018-06-22,2018-06-22,0.0026680000592023134,9291920,0,0,-2,-2,-1.0,DOGE
2018-06-23,2018-06-23,0.002641000086441636,9938440,0,0,-2,-2,-1.0,DOGE
2018-06-24,2018-06-24,0.0025100000202655792,9879600,0,0,-2,-2,-1.0,DOGE
2018-06-25,2018-06-25,0.0024850000627338886,5693670,0,0,-2,-2,-1.0,DOGE
2018-06-26,2018-06-26,0.002478000009432435,4070170,0,0,-2,-2,-1.0,DOGE
2018-06-27,2018-06-27,0.0024369999300688505,5765380,0,0,-2,-2,-1.0,DOGE
2018-06-28,2018-06-28,0.002357000019401312,3678050,-2,0,-2,-2,-1.4,DOGE
2018-06-29,2018-06-29,0.0024270000867545605,3832380,0,0,2,-2,-0.19999999999999996,DOGE
2018-06-30,2018-06-30,0.002498999936506152,6122900,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-01,2018-07-01,0.002489000093191862,8435030,0,0,-2,-2,-1.0,DOGE
2018-07-02,2018-07-02,0.0027030000928789377,5812800,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-03,2018-07-03,0.002638000063598156,5643560,0,0,-2,-2,-1.0,DOGE
2018-07-04,2018-07-04,0.00267999991774559,4781340,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-05,2018-07-05,0.002598999999463558,3792270,0,0,-2,-2,-1.0,DOGE
2018-07-06,2018-07-06,0.0025969999842345715,4306990,0,0,-2,-2,-1.0,DOGE
2018-07-07,2018-07-07,0.002644999884068966,4205310,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-08,2018-07-08,0.0026110000908374786,5004800,0,0,-2,-2,-1.0,DOGE
2018-07-09,2018-07-09,0.0026030000299215317,4233540,0,0,-2,-2,-1.0,DOGE
2018-07-10,2018-07-10,0.0024109999649226665,6741490,0,0,-2,-2,-1.0,DOGE
2018-07-11,2018-07-11,0.0024250000715255737,9788650,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-12,2018-07-12,0.0023060000967234373,4220800,0,0,-2,-2,-1.0,DOGE
2018-07-13,2018-07-13,0.0023320000618696213,6191910,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-14,2018-07-14,0.0023620000574737787,4179950,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-15,2018-07-15,0.0023799999617040157,3869860,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-16,2018-07-16,0.0028540000785142183,15576200,0,-2,2,-2,-0.7999999999999999,DOGE
2018-07-17,2018-07-17,0.0032279998995363712,15429200,0,-2,2,-2,-0.7999999999999999,DOGE
2018-07-18,2018-07-18,0.0037120000924915075,39281300,0,-2,2,-2,-0.7999999999999999,DOGE
2018-07-19,2018-07-19,0.003843999933451414,25349600,2,-2,2,-2,-0.3999999999999999,DOGE
2018-07-20,2018-07-20,0.0034099998883903027,18017900,0,0,-2,-2,-1.0,DOGE
2018-07-21,2018-07-21,0.003269999986514449,13342900,0,0,-2,-2,-1.0,DOGE
2018-07-22,2018-07-22,0.0034580000210553408,11356800,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-23,2018-07-23,0.0034310000482946634,8372820,0,0,-2,-2,-1.0,DOGE
2018-07-24,2018-07-24,0.0036200000904500484,10829100,0,0,2,-2,-0.19999999999999996,DOGE
2018-07-25,2018-07-25,0.0035429999697953463,13195600,0,0,-2,2,0.19999999999999996,DOGE
2018-07-26,2018-07-26,0.003392999991774559,6916450,0,0,-2,2,0.19999999999999996,DOGE
2018-07-27,2018-07-27,0.0034179999493062496,5090340,0,0,2,2,1.0,DOGE
2018-07-28,2018-07-28,0.0034000000450760126,3341480,0,0,-2,2,0.19999999999999996,DOGE
2018-07-29,2018-07-29,0.00330700003542006,5890530,0,0,-2,2,0.19999999999999996,DOGE
2018-07-30,2018-07-30,0.0032730000093579292,13732200,0,0,-2,2,0.19999999999999996,DOGE
2018-07-31,2018-07-31,0.002945000072941184,14253600,0,0,-2,2,0.19999999999999996,DOGE
2018-08-01,2018-08-01,0.003160000080242753,14829700,0,0,2,2,1.0,DOGE
2018-08-02,2018-08-02,0.0029460000805556774,6942240,0,0,-2,2,0.19999999999999996,DOGE
2018-08-03,2018-08-03,0.0029180001001805067,9546950,0,0,-2,2,0.19999999999999996,DOGE
2018-08-04,2018-08-04,0.002744999947026372,7980110,0,0,-2,2,0.19999999999999996,DOGE
2018-08-05,2018-08-05,0.002836999949067831,11384200,0,0,2,2,1.0,DOGE
2018-08-06,2018-08-06,0.002778999973088503,5668670,0,0,-2,2,0.19999999999999996,DOGE
2018-08-07,2018-08-07,0.0026710000820457935,5725520,0,0,-2,2,0.19999999999999996,DOGE
2018-08-08,2018-08-08,0.00241499999538064,4879040,-2,2,-2,2,0.3999999999999999,DOGE
2018-08-09,2018-08-09,0.0025549998972564936,7374010,0,0,2,2,1.0,DOGE
2018-08-10,2018-08-10,0.002392000053077936,4693290,0,0,-2,2,0.19999999999999996,DOGE
2018-08-11,2018-08-11,0.002403999911621213,5083850,0,0,2,2,1.0,DOGE
2018-08-12,2018-08-12,0.002403999911621213,3433940,0,0,0,2,0.6,DOGE
2018-08-13,2018-08-13,0.002331000054255128,4981090,0,0,-2,2,0.19999999999999996,DOGE
2018-08-14,2018-08-14,0.002259999979287386,7512400,0,0,-2,2,0.19999999999999996,DOGE
2018-08-15,2018-08-15,0.002303000073879957,5379460,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-16,2018-08-16,0.00229199999012053,5860370,0,0,-2,-2,-1.0,DOGE
2018-08-17,2018-08-17,0.002455000067129731,5233940,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-18,2018-08-18,0.002394000068306923,6738940,0,0,-2,-2,-1.0,DOGE
2018-08-19,2018-08-19,0.002472999971359968,2665100,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-20,2018-08-20,0.0023690001107752323,2424120,0,0,-2,-2,-1.0,DOGE
2018-08-21,2018-08-21,0.0024240000639110804,2134170,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-22,2018-08-22,0.002314999932423234,5962320,0,0,-2,-2,-1.0,DOGE
2018-08-23,2018-08-23,0.0023849999997764826,2596260,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-24,2018-08-24,0.002426000079140067,3251910,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-25,2018-08-25,0.002369999885559082,4028740,0,0,-2,-2,-1.0,DOGE
2018-08-26,2018-08-26,0.002403999911621213,2912230,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-27,2018-08-27,0.002461999887600541,3618660,0,0,2,-2,-0.19999999999999996,DOGE
2018-08-28,2018-08-28,0.002607000060379505,5215460,0,-2,2,-2,-0.7999999999999999,DOGE
2018-08-29,2018-08-29,0.002606000052765012,4588400,0,-2,-2,-2,-1.6,DOGE
2018-08-30,2018-08-30,0.0032059999648481607,33967500,0,-2,2,-2,-0.7999999999999999,DOGE
2018-08-31,2018-08-31,0.004794000182300806,77150500,2,-2,2,-2,-0.3999999999999999,DOGE
2018-09-01,2018-09-01,0.0062779998406767845,193826000,2,-2,2,-2,-0.3999999999999999,DOGE
2018-09-02,2018-09-02,0.004999000113457441,139429000,0,0,-2,-2,-1.0,DOGE
2018-09-03,2018-09-03,0.005266000051051378,57158800,0,0,2,2,1.0,DOGE
2018-09-04,2018-09-04,0.005268999841064215,32495100,0,0,2,2,1.0,DOGE
2018-09-05,2018-09-05,0.0049310000613331795,50536000,0,0,-2,2,0.19999999999999996,DOGE
2018-09-06,2018-09-06,0.005009999964386225,32481300,0,0,2,2,1.0,DOGE
2018-09-07,2018-09-07,0.005307000130414963,37618700,0,0,2,2,1.0,DOGE
2018-09-08,2018-09-08,0.005692000035196543,48248300,0,0,2,2,1.0,DOGE
2018-09-09,2018-09-09,0.005828999914228916,32572000,0,0,2,2,1.0,DOGE
2018-09-10,2018-09-10,0.006891999859362841,76891600,0,0,2,2,1.0,DOGE
2018-09-11,2018-09-11,0.006328999996185303,89882900,0,0,-2,2,0.19999999999999996,DOGE
2018-09-12,2018-09-12,0.006455000024288893,59824100,0,0,2,2,1.0,DOGE
2018-09-13,2018-09-13,0.006554000079631805,45785700,0,0,2,2,1.0,DOGE
2018-09-14,2018-09-14,0.006180000025779009,41910000,0,0,-2,2,0.19999999999999996,DOGE
2018-09-15,2018-09-15,0.006165000144392252,16956400,0,0,-2,2,0.19999999999999996,DOGE
2018-09-16,2018-09-16,0.0065310001373291016,21598600,0,0,2,2,1.0,DOGE
2018-09-17,2018-09-17,0.00624299980700016,26385900,0,0,-2,2,0.19999999999999996,DOGE
2018-09-18,2018-09-18,0.005981000140309334,39689500,0,0,-2,2,0.19999999999999996,DOGE
2018-09-19,2018-09-19,0.005609000101685524,38645300,0,0,-2,2,0.19999999999999996,DOGE
2018-09-20,2018-09-20,0.005694999825209379,25354400,0,0,2,2,1.0,DOGE
2018-09-21,2018-09-21,0.005683999974280596,22345300,0,0,-2,2,0.19999999999999996,DOGE
2018-09-22,2018-09-22,0.005758000072091818,14917600,0,0,2,2,1.0,DOGE
2018-09-23,2018-09-23,0.0059009999968111515,12445100,0,0,2,2,1.0,DOGE
2018-09-24,2018-09-24,0.005677000153809786,17243600,0,0,-2,2,0.19999999999999996,DOGE
2018-09-25,2018-09-25,0.0056859999895095825,17598700,0,0,2,2,1.0,DOGE
2018-09-26,2018-09-26,0.005694999825209379,11673600,0,0,2,2,1.0,DOGE
2018-09-27,2018-09-27,0.005878999829292297,15096200,0,0,2,2,1.0,DOGE
2018-09-28,2018-09-28,0.005830999929457903,14461600,0,0,-2,2,0.19999999999999996,DOGE
2018-09-29,2018-09-29,0.0058650001883506775,15626800,0,0,2,2,1.0,DOGE
2018-09-30,2018-09-30,0.005905999802052975,13396600,0,0,2,2,1.0,DOGE
2018-10-01,2018-10-01,0.005942000076174736,20096400,0,0,2,2,1.0,DOGE
2018-10-02,2018-10-02,0.005824000108987093,15357200,0,0,-2,2,0.19999999999999996,DOGE
2018-10-03,2018-10-03,0.005704000126570463,15933900,0,0,-2,2,0.19999999999999996,DOGE
2018-10-04,2018-10-04,0.005644999910145998,14529600,0,0,-2,2,0.19999999999999996,DOGE
2018-10-05,2018-10-05,0.005669000092893839,12566200,0,0,2,2,1.0,DOGE
2018-10-06,2018-10-06,0.005545000080019236,13055500,0,0,-2,2,0.19999999999999996,DOGE
2018-10-07,2018-10-07,0.005561999976634979,7755690,0,0,2,2,1.0,DOGE
2018-10-08,2018-10-08,0.005578000098466873,12177400,0,0,2,2,1.0,DOGE
2018-10-09,2018-10-09,0.005634999834001064,8996090,0,0,2,2,1.0,DOGE
2018-10-10,2018-10-10,0.0055519999004900455,10274400,0,0,-2,2,0.19999999999999996,DOGE
2018-10-11,2018-10-11,0.004999999888241291,18770800,-2,2,-2,2,0.3999999999999999,DOGE
2018-10-12,2018-10-12,0.005247000139206648,9635600,0,0,2,2,1.0,DOGE
2018-10-13,2018-10-13,0.0051819998770952225,8095130,0,0,-2,2,0.19999999999999996,DOGE
2018-10-14,2018-10-14,0.005158000160008669,7930760,0,0,-2,2,0.19999999999999996,DOGE
2018-10-15,2018-10-15,0.005218000151216984,18579800,0,0,2,2,1.0,DOGE
2018-10-16,2018-10-16,0.005016999784857035,11794600,0,0,-2,2,0.19999999999999996,DOGE
2018-10-17,2018-10-17,0.004598999861627817,24144600,0,2,-2,-2,-0.4,DOGE
2018-10-18,2018-10-18,0.004385999869555235,22842600,0,2,-2,-2,-0.4,DOGE
2018-10-19,2018-10-19,0.004470000043511391,17274700,0,0,2,-2,-0.19999999999999996,DOGE
2018-10-20,2018-10-20,0.004550999961793423,7574780,0,0,2,-2,-0.19999999999999996,DOGE
2018-10-21,2018-10-21,0.004517000168561935,7521080,0,0,-2,-2,-1.0,DOGE
2018-10-22,2018-10-22,0.004366000182926655,10602500,0,0,-2,-2,-1.0,DOGE
2018-10-23,2018-10-23,0.004172000102698803,12913100,-2,0,-2,-2,-1.4,DOGE
2018-10-24,2018-10-24,0.003911000210791826,17832300,-2,0,-2,-2,-1.4,DOGE
2018-10-25,2018-10-25,0.0037169998977333307,12336100,0,0,-2,-2,-1.0,DOGE
2018-10-26,2018-10-26,0.003984000068157911,16214900,0,0,2,-2,-0.19999999999999996,DOGE
2018-10-27,2018-10-27,0.004195000045001507,23286000,0,0,2,-2,-0.19999999999999996,DOGE
2018-10-28,2018-10-28,0.004062999971210957,11694700,0,0,-2,-2,-1.0,DOGE
2018-10-29,2018-10-29,0.0038469999562948942,14051900,0,0,-2,-2,-1.0,DOGE
2018-10-30,2018-10-30,0.0038499999791383743,11828900,0,0,2,-2,-0.19999999999999996,DOGE
2018-10-31,2018-10-31,0.0037640000227838755,14273900,0,0,-2,-2,-1.0,DOGE
2018-11-01,2018-11-01,0.0037769998889416456,10034100,0,0,2,-2,-0.19999999999999996,DOGE
2018-11-02,2018-11-02,0.003773000091314316,11323400,0,0,-2,-2,-1.0,DOGE
2018-11-03,2018-11-03,0.0037330000195652246,7815160,0,0,-2,-2,-1.0,DOGE
2018-11-04,2018-11-04,0.00367600005120039,8992540,0,0,-2,-2,-1.0,DOGE
2018-11-05,2018-11-05,0.003622000105679035,11645300,0,0,-2,-2,-1.0,DOGE
2018-11-06,2018-11-06,0.0036959999706596136,15554100,0,0,2,-2,-0.19999999999999996,DOGE
2018-11-07,2018-11-07,0.003636999987065792,10603600,0,0,-2,-2,-1.0,DOGE
2018-11-08,2018-11-08,0.0033839999232441187,13533900,0,0,-2,-2,-1.0,DOGE
2018-11-09,2018-11-09,0.0031399999279528856,18644000,0,2,-2,-2,-0.4,DOGE
2018-11-10,2018-11-10,0.0032850001007318497,15996900,-2,0,2,-2,-0.6,DOGE
2018-11-11,2018-11-11,0.0031620000954717398,8201330,-2,0,-2,-2,-1.4,DOGE
2018-11-12,2018-11-12,0.0030640000477433205,10401200,-2,0,-2,-2,-1.4,DOGE
2018-11-13,2018-11-13,0.002945000072941184,7309800,-2,0,-2,-2,-1.4,DOGE
2018-11-14,2018-11-14,0.0026950000319629908,15358000,-2,2,-2,-2,-0.8,DOGE
2018-11-15,2018-11-15,0.00279999990016222,22776600,-2,0,2,-2,-0.6,DOGE
2018-11-16,2018-11-16,0.0027459999546408653,24758900,-2,0,-2,-2,-1.4,DOGE
2018-11-17,2018-11-17,0.0025949999690055847,18533300,-2,0,-2,-2,-1.4,DOGE
2018-11-18,2018-11-18,0.002643000101670623,11556400,0,0,2,-2,-0.19999999999999996,DOGE
2018-11-19,2018-11-19,0.00241800001822412,16481100,-2,0,-2,-2,-1.4,DOGE
2018-11-20,2018-11-20,0.0022539999336004257,20588800,-2,0,-2,-2,-1.4,DOGE
2018-11-21,2018-11-21,0.0024480000138282776,28366700,0,0,2,-2,-0.19999999999999996,DOGE
2018-11-22,2018-11-22,0.00241199997253716,13264200,0,0,-2,-2,-1.0,DOGE
2018-11-23,2018-11-23,0.0023610000498592854,11322000,0,0,-2,-2,-1.0,DOGE
2018-11-24,2018-11-24,0.0022239999379962683,11318100,-2,0,-2,-2,-1.4,DOGE
2018-11-25,2018-11-25,0.002219999907538295,11793900,0,0,-2,-2,-1.0,DOGE
2018-11-26,2018-11-26,0.0020989999175071716,11991200,0,0,-2,-2,-1.0,DOGE
